row,tx_hash,token_address,from_address,to_address,token_id,blk_number,blk_timestamp,eth_value
8316,0x4ff068ed2172aee367046f74ae24e2f020cb155e6f92fcf8102a83a4877e8940,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xe2525bc8e58a39243f45975f8865f7d51b7435c7,0xb9a1d5c1a24172fda173888286da453d3a7da28f,2570,13199241,1631293016,0.0
8317,0x5fff7e7dc0ca33b3e0262398928635f42989ed07374fcce01f71f77d0f118644,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x987df219564cd274d32b4b442ffad1a185fc0509,0xac0a7656b5d62e7d54b11f8b5294ce0ac1bb7118,159,13199411,1631295359,50.0
8318,0xf1f58d217de031dc0ad5df93dee75ff055e9e7417a5d92e45174633d88042e2e,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xe50cd5f38cfd3b9d7c0c29ae56656fcef22b89bb,0x0b793ab8ec9fedf631b1373e1c5828c2c15f5f0b,2590,13199485,1631296200,0.0
8319,0xf10a083e3681370a46b15b7fee5152ece0c8aef729529329ee1cbebc3f66e2c3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x987df219564cd274d32b4b442ffad1a185fc0509,0x2e7b037020c642471620f2caeef77f77da904cea,992,13199496,1631296318,0.0
8320,0x18dbc72085a809070bc06e340adf9a515a02555a8a47a29bce534143833e843e,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x230a10c6fdf44f955796648b4bfc284b256eb69d,0xb32e86a789432bb61517c774e57f3fc0d2aa872b,3388,13199526,1631296681,2.75
8321,0x930b52fdfc7b4f79f10519e789cd5e6fcc3332f732cb8c8982b0eb6a963bd795,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x54b174179ae825ed630da40b625bb3c883cd40ae,0x4851ae25872c530829d1677f99c429797beee736,3343,13199542,1631296840,2.9
8322,0xcb20533814597b63b482c88aab1d7a6ed2f778ff379fd56ac37055480233ff38,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x85a1f25ea31e9850b63943f2e21f306d0536f018,3395,13199752,1631299599,0.0
8323,0x1b6386b3e8e3641adeba5df0c615b50bc736676be548e91669d96dda8a7713ef,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x230a10c6fdf44f955796648b4bfc284b256eb69d,0xe4ebe67decc1fa118cc1778d0847b45fb8681187,3387,13199784,1631299996,2.75
8324,0x729b33b093253444a23ab1c3f6d309a5b4aefc6c26ba350d8c4b4868cbeac03f,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x85a1f25ea31e9850b63943f2e21f306d0536f018,3396,13199840,1631300833,0.0
8325,0x0ab01b38858a3601f6b64abd1d423fc46706fc504cb50c103bd63008f39cf0a1,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x54b174179ae825ed630da40b625bb3c883cd40ae,0x1a0b5563c6eb4754b187b149b6518c31c02e2400,48,13199869,1631301194,0.0
8326,0x2b7c1b06c71dd564aacd6c32c93629adb9bb4f540c2da2c64bd2715ac1d4edf1,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xbda79eb190a86087937a8a964b0d2006aed09432,0x75812f748b57f474d09b36b3f976e587aaee9da8,1980,13199884,1631301435,0.0
8327,0xa450f74426629986cdf496d924c6746aad6231e1fd1f9ef47192bcb9e6a92155,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x85a1f25ea31e9850b63943f2e21f306d0536f018,3397,13199898,1631301671,0.0
8328,0x0cec761f86a9adf805e8ebb8e2eed715eddf6c31b6cb182555d6d22997ab817e,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x5c079503df13838b899604f84a087fca99d0b26f,0x26a525df76bf6c58a116420c8fbf743bf473a00f,2074,13200144,1631305337,0.0
8329,0x021ab0b678d93adb46b90de971f832dc6a76fa1f142c97e7befe228ef83dc4b4,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x54b4ebb13f531ca008b0e6e859ea2ceb3ce92b43,0x9941cd6d96af1c02ce1aea1d10fd92849aa928df,974,13200281,1631307358,0.0
8330,0x42900b2e271659ba61c4d6b89b257bc28f8eb8985420b9098bede119925618a4,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xafe7309fd01a5e6d5a258e911461ecb9558fbfdf,0x641d99580f6cf034e1734287a9e8dae4356641ca,2093,13200408,1631308761,2.4444
8331,0x6c460c7a7b86959cfca2b5d001b0f604c7925b83bcbdf9a2f5f7c2d48a40d223,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xd0322cd77b6223f777b254e7f18fa55d74756b52,0x0360c507bb1bc6ed0486fd91b31a751c4d06f816,773,13200474,1631309676,0.0
8332,0x6c460c7a7b86959cfca2b5d001b0f604c7925b83bcbdf9a2f5f7c2d48a40d223,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xd0322cd77b6223f777b254e7f18fa55d74756b52,0x0360c507bb1bc6ed0486fd91b31a751c4d06f816,583,13200474,1631309676,0.0
8333,0x069214514e2ecdfe109cdd81a16a338ac41a2e5bce516ddb6ff51fc56c631813,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xa9b73541bc17fc04b9154c5d47383aec2fe759db,0x2c2ccba354938654ed8719f957d3ad859f942fe9,2939,13200494,1631310005,0.0
8334,0x800396dbb950dd57108874b2ac19806f7254cbbc5f922bf815444e7cdd33a58f,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x8756da913378b865cc6e5bbd8d403995a0b37567,0x43d3086f1f329227dae2341a0daf19132578c867,2453,13200649,1631312057,0.0
8335,0x3e719d77947667fe2b52c5633324bccb53d4bf9ef7013b3c9936969d7a2b6be8,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x433c8a73bec1273561e4e2201649de12f20b7d58,3398,13200737,1631313152,0.0
8336,0x70a6b97bc52ca1c1e91daf3ca6a275bbd4c107120e3d2cbbf263db524d4f898c,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x433c8a73bec1273561e4e2201649de12f20b7d58,0x5e1d9883dbee4bfce2514b0638ec776ee3bb8550,3398,13200741,1631313235,0.0
8337,0xf4f2ef301b1b3408eaf41cd58d84456a66d2df1e676fe9345a82eabf56f3564b,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xc7f354b172e53c0dffa8db17b028f634cd2efcbf,0x5772282ef7bb58130c2cc244e013137c1131621d,1147,13200793,1631313870,0.0
8338,0x2a2b49677774fee1d8fe74c641ba71a9baaaae415f7b48169af220fc412ee9bb,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xf521bb7437bec77b0b15286dc3f49a87b9946773,3399,13200864,1631314721,0.0
8339,0xb2fd8f98f9335560a6ac37cba31eaa870812173c2fdadb9a3fa1d7479fb5d6eb,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xf521bb7437bec77b0b15286dc3f49a87b9946773,3400,13200867,1631314776,0.0
8340,0x1abca8cd283a02bcd963cda01cd2e5f5c2458ca168b03fcd3ba7c50836899b5e,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xf521bb7437bec77b0b15286dc3f49a87b9946773,3401,13200870,1631314853,0.0
8341,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,747,13200936,1631315577,0.0
8342,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,920,13200936,1631315577,0.0
8343,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,1526,13200936,1631315577,0.0
8344,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,1708,13200936,1631315577,0.0
8345,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,1879,13200936,1631315577,0.0
8346,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,1914,13200936,1631315577,0.0
8347,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,1929,13200936,1631315577,0.0
8348,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,2016,13200936,1631315577,0.0
8349,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,2075,13200936,1631315577,0.0
8350,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,2262,13200936,1631315577,0.0
8351,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,2428,13200936,1631315577,0.0
8352,0x14781e33d3401bdaf89c681394a44c6b9a41d1b69786bccd8fe16240caa123d3,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,0xf9a3525cd1ff008b3fe23f495d7f97cc685b9779,2535,13200936,1631315577,0.0
8353,0x70c8b0b77a1dfc940ba04e1e39d3cfb891d92cc131a62e29d3c8146e82436f23,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x6e36de4db8210e641d13703545b4aca6fd02e116,0x8cbc7327b5fe2bce2c69fdafd58aeae83d349eb2,2190,13200951,1631315795,2.7
8354,0x3a1a07f156accd9fbd54db40b2a974adedfb3c31ff262257da19bf2181f6b89b,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x9d59eba4deaee09466ba9d4073bf912bc72982b0,0xc196a5bdbfbb625236bdf3a9926479773dcbda97,2310,13201102,1631317872,0.0
8355,0x86338cc9f754779fb93cb70c3e54d94088c87eb5395eb49aa53b2266aeb12912,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x4851ae25872c530829d1677f99c429797beee736,0xad6c6591d062d886cd438df83a42cb0261189017,3343,13201160,1631318603,2.7
8356,0x65d6a1bec98eafae931e31f4c6a21d9ed68a56908d6c5a9009748e7603b8efa2,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x230a10c6fdf44f955796648b4bfc284b256eb69d,0x3a7056623c07d87cc034980ff20fd10cf7c789e8,3369,13201180,1631318848,2.8
8357,0x2909ac72964b2fc0c156b32c9acad47fa003b6ae683f76e57b0c9f986d144c87,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x650d32dcfd3d33edb4f0ec5eb0169269d52eef64,0x6c41750632e755cbca5e6dccacee81632830b671,2094,13201329,1631320890,0.0
8358,0xe5b31df9dbf82a83f40c18fb03e7d2f3fe94e8e7904a2d5c8cf481c958f17163,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x54b174179ae825ed630da40b625bb3c883cd40ae,0x4543ea62ae7815099f68ef26edec605ab4ec5d19,3370,13201405,1631321965,2.9
8359,0xc493d889570dfca17855795f3208cb2e8196353ec7931c0a2fa497c6978fc015,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x46e449a3f88d0e35b4520bc36e8dfda195c896b0,0x4851ae25872c530829d1677f99c429797beee736,3251,13201488,1631323010,2.95
8360,0x9dd17ff070b284f54f219a525383cc3fe5abf211e3deec40ed8670d69a1c261a,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,3402,13201789,1631327018,0.0
8361,0x170377051fd7bed9d46ee854cd7ca7d4e00134c832f0b1e20dfdadb2be5a8f78,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xfded90a3b1348425577688866f798f94d77a0d02,0x5080b717e5ed21adc5eefac5476f63cf3e454a5d,374,13201920,1631328731,50.0
8362,0x6d22333158c937442709abd98336b4be25451041002fcd9e16a1ebea5348e9fe,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xdb1b17df118584e5a5459edd05a2bba00f75a915,0xd76bf5a53af703e5ffc058f3c83c481be43284d8,3326,13202402,1631335551,0.0
8363,0xc2270a30abcdcfb210428709040b6efae0bd30943a1712fab448dce3ce22cc82,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xf521bb7437bec77b0b15286dc3f49a87b9946773,0xc5d7be4a4e5957baa078201f41d9fd5f21b91b1b,896,13202429,1631335962,52.74
8364,0x8f2f1728c1d65f2a3f81e829b0301097869c04647a1e17f2a8b141ad38b753bd,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x3945476e477de76d53b4833a46c806ef3d72b21e,0xc5d7be4a4e5957baa078201f41d9fd5f21b91b1b,213,13202433,1631336006,49.99
8365,0x7ffd32ccf03e401cc57b00aea62807c3917064d2f904d4cbb607c88719a83b81,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x35a1c9b1ed12332be6b1ad5f232c6071acff2185,0xc26a6c794e1413adbccdaaf2e12d8df79dc84675,2425,13202451,1631336331,0.0
8366,0x0a21c755f84f0cd6c5b7ab189585616f091b5f779eb7419fe341f3a4b3b75e1e,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xafe7309fd01a5e6d5a258e911461ecb9558fbfdf,0x5462ef107899f80892f3b5df19aa1031f1b27717,2447,13202564,1631337903,3.333
8367,0x7a764c25d4cea9e1056accc1f4c6f1617403f446d99d6f07a89433301b771e83,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x62309afb2966a705dc6c5929fcc9aa3e25967f35,0xc385778b9571c06e68fb8278baeabdf8c3ab568d,1890,13202866,1631341958,0.0
8368,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,1130,13202882,1631342106,0.0
8369,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,1607,13202882,1631342106,0.0
8370,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,1795,13202882,1631342106,0.0
8371,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,2173,13202882,1631342106,0.0
8372,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,2369,13202882,1631342106,0.0
8373,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,2379,13202882,1631342106,0.0
8374,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,2424,13202882,1631342106,0.0
8375,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,2677,13202882,1631342106,0.0
8376,0x63e8d6a0b9dd6a94a21a8f75d691abdf92b4bc263ee631f19873891600c5c5d0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,3084,13202882,1631342106,0.0
8377,0x0152d43ee921aa22127e5feee3287d63663a39a385a8eb46a6ce06984dc2a5ab,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x433c8a73bec1273561e4e2201649de12f20b7d58,0x8cbc7327b5fe2bce2c69fdafd58aeae83d349eb2,3286,13202931,1631342757,2.69
8378,0xa023bc095e82939f0d30a163e9ad003ff84d81ddc67cd8aa48200b99a8ac0d84,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xaa3eca80ca17c1b5b7382ce67b285ceae730fbbf,0xcd352300c3c91a6043eaf5177542c23aab0a18f8,2706,13203098,1631345007,0.0
8379,0x45edeac2e940a8a59bf7a3179ba5f4c329b04686000b29115a5074302a4ddf82,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x32606c4aa95ea78d7c5b1e0e347e3e9ae451434e,3403,13203105,1631345141,0.0
8380,0x51754348e6185025aff0225ba22ea191d5387fcc99d86f20747d35160223a7d2,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,3404,13203211,1631346608,0.0
8381,0x22afad5c55d233883a4dc456dfe5a54130a851b59acea6134296ecc228095246,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,3405,13203211,1631346608,0.0
8382,0x40b603d7a4bbdf93be4c9ad116e96bc381853547f2d7c1f61b5f14431d046d60,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x4851ae25872c530829d1677f99c429797beee736,0xd905de91f928b20ea0ccf455e5ba07eb6373955c,3251,13203319,1631348064,2.7
8383,0xe9d1ef41dbf19b80aeb74bf59f32fb0693f109c75c11a1d453a06fce05b53d55,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x8c18aa7d789417affa48f59616efbd3e9ffb80c5,3406,13203470,1631350295,0.0
8384,0x260399efeef76997da5dedce6a2633f602151b6feeaef7a0e7796a68ebdef5ad,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xb9a1d5c1a24172fda173888286da453d3a7da28f,0xe2525bc8e58a39243f45975f8865f7d51b7435c7,2570,13203478,1631350414,0.0
8385,0x067b52fea7218f1d24f0c9251ed2d3fe7633744d36c957761b889bfb554e27b8,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x8c18aa7d789417affa48f59616efbd3e9ffb80c5,0x36bef46dfd4e17f9c6cae37e408540dc7c6527d6,3406,13203487,1631350525,0.0
8386,0xffc5651889c2c0aee5b83f563cab634f0ed855119de25c7f05a27555868506ad,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x04879e838b98ecabc67552bd3c141620725330b8,0xd4f55add91baec2a0f1840e702aba773514bf465,1362,13203519,1631350965,0.0
8387,0xb39204fc65092904399179eb804e29090ef25be49ca72c070f016dd1739cf779,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x211a00f4a2080882d4a717d166cac644d9b426b0,0xbaab0e1707ab6dda962d18ab39499ca464b3f58a,1564,13203764,1631353986,0.0
8388,0xe9546c8dc3762883d93337f73a3ab29fba6f23a771277e8146e4015ac3b09eea,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x211a00f4a2080882d4a717d166cac644d9b426b0,0xd600ee8c118b0617cac8b0c297eaa54631857fb1,2056,13203781,1631354111,0.0
8389,0xb719b914919fcc606880987754e09fe45f235e0f021ef6983b815e0f94d98731,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x211a00f4a2080882d4a717d166cac644d9b426b0,0x988ce94b9271ed4b323b745c1f63bc4a8ee00e4d,1350,13204127,1631358875,0.0
8390,0x3f52956598f8198dc0b3fdfbf0e35432bccee234ea32a75a010b1b7892cfe293,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x8c7583fc9d35e113286f31f904754866ef07672c,0x988d4d04a57a230b4effc39235ec9e5fee29b6f0,2085,13205038,1631371167,2.4
8391,0x58c18a03b9d2ce6b3f6361c39d20f91381e2679042fec3c8483d8af3cd9f3b13,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x8c8ddf9a1390886525866f651ad0ef1947d10897,0x54b525f1839ae10085de6affd0c549df1f1deef1,672,13205095,1631371983,0.0
8392,0x1386dc157fd2216e96d9d2ae37869bbac92e7c4ccb18dfa8ff5fe8b2041b9837,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,3407,13205159,1631372887,0.0
8393,0x5d633ae1609c6313bed7aaab842c0c92f5c2c9b869e3eb65ed45b3f39d809e45,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x60fd35191ffa774e40934efb8ed34b2ec42da320,0x54be3a794282c030b15e43ae2bb182e14c409c5e,1285,13205167,1631373032,0.0
8394,0xd1c3c53fb025411a7929d36bee95c559f4510df5f158b47b43a34d9ea1d53158,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x36bef46dfd4e17f9c6cae37e408540dc7c6527d6,0xc150e2fa30e4a7d37ab9d3e98644236b413bcbeb,3406,13205260,1631374178,2.65
8395,0x140ee58b3639b5d6dfd87ee7cae0ded1b90e0062016a197416236733a5ae8b51,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xec7100abdbcf922f975148c6516bc95696ca0ef6,0x8072566fcdbe9e1827c57a8091085a3095bd4cf0,1837,13205487,1631377165,2.58
8396,0x2c8a579d94290d4b60e84c08e3a4f4f6f2ac305220e2a79b3f6d2be275a1af7a,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x38e71c42dbee9b368f93c1278b8ce0b4aac44b29,0xd73b91a277af2c0e989ffbfdc6f037c2e8644fb9,1871,13205622,1631378889,2.5
8397,0xab02b2c6f152613ab5b6a70355c5134f129572c7497eb041643021812db99b1d,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x39778842d215fe364c0ee448e680e8c39446c512,0x09c6b5f695505f8fdb0121fea5aec2a181c87f4d,2976,13205758,1631380663,2.6
8398,0x08bf5fba2bf14b36ede7e7df9fbb771855e4194d05f181bf104abea4384290bb,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x4ce15b37851a4448a28899062906a02e51dee267,0x0360c507bb1bc6ed0486fd91b31a751c4d06f816,273,13205887,1631382456,0.0
8399,0xa538a51f8ee65a11263ebe74ff43e72f5b82926a2825f9df8307bf2b7ce16918,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x71331f76038117f177446dff68139cd068b3d5ce,0xd5e1f385c6ab7b6ebee441a6674ac9cf94285a70,3393,13205942,1631383057,2.49
8400,0x0e0fcd20321ba3d7aaea36edd5ae3b77f8f9ea2f4d99c22ada61ac33087a44f0,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x928840f320a2e5f27323648bf5249ca4282b3c64,0x531e92e2e516d873ad611e61bb0c39b9fb85fe12,1361,13206086,1631384674,0.0
8401,0x8d3320e2f39d8699f5b6eae63200986c53366c65839dcf8910c906b1a85937d4,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x62a2cc1f3a18681b61a0ce63d4c19aae62d6ac5a,0xe677af047e46cbc017a8792c9dfa0ac0d3e7409d,3034,13206117,1631385236,0.0
8402,0x934bc22cc2811ef91e0a7ccc903a90148431193f448d23d1b5ff6d199b36291a,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x62a2cc1f3a18681b61a0ce63d4c19aae62d6ac5a,0xe677af047e46cbc017a8792c9dfa0ac0d3e7409d,3304,13206138,1631385545,0.0
8403,0x0e09134987c30e0951b6efdf04d4e26e1a80e59d89f1947dd2f879bf948a5b50,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xde76254023dc9edb1d9d89dc75798b4ca0ccc4db,0xac5b2642097fecd2d59b1b4f2a785fa2253af557,331,13206201,1631386375,0.0
8404,0x36f9cfe9bc6c9855ab4c16147527ce23d5aa4fef3d56a38843f17fa73706d237,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xf521bb7437bec77b0b15286dc3f49a87b9946773,0xcf6165e56c3383978f6eaaf58b314af41569c0f0,253,13206271,1631387531,55.0
8405,0xaeb34e33e64d2ea4e43602e363ba0955db87a6aa1b3a6a492a6f0926256c470f,0x57a204aa1042f6e66dd7730813f4024114d74f37,0xcf6165e56c3383978f6eaaf58b314af41569c0f0,0xb88f61e6fbda83fbfffabe364112137480398018,253,13206280,1631387645,0.0
8406,0xb1a1f96f6b5ce8c31037104848f52e81fef42586cc5d0e4d1ece4a6da043dfff,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x71331f76038117f177446dff68139cd068b3d5ce,0xa254cb0be27fa53fdde94133bf9df9bb23b00306,3394,13206358,1631388834,2.49
8407,0x97c64648fd51aad7cb11a754a10ebf779e766d3f56574c16cd22697796e8deab,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x71331f76038117f177446dff68139cd068b3d5ce,0x8fcf70464580120a88b1a5e4b727764bc2e7097e,3392,13206402,1631389426,2.49
8408,0xeb94cee8639dcd18334ad22935dcb39d45edb3118741c13fdfd48ca049e0887f,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x0000000000000000000000000000000000000000,0x650d32dcfd3d33edb4f0ec5eb0169269d52eef64,3408,13206426,1631389754,0.0
8409,0x91bae559a28e97a5fafbdb5172bc08db1c3eb408851d377ab35c493b4b75326e,0x57a204aa1042f6e66dd7730813f4024114d74f37,0x168e06bf623d9f6f302449a69800ac445c5de2b0,0x6e7115647fe184f5fc78ad923627773196dd7981,1218,13206747,1631393712,0.0
